,city,new_code
0,0ced232a-ba28-4238-8411-264c228aa751,2
1,08955352-31a8-44ac-8a5e-e13de23db4a2,1
2,8c4f97b5-e3c1-4279-9829-ee56f920c12b,8
3,4b52005f-878a-4b2b-95ee-d9e2d719046a,5
5,827e9e3a-30c8-40d0-8241-56773e6d8d9b,7
10,db83dcc1-85c9-44f9-a047-426b02e8e1a3,12
11,03de1a9a-d2cb-479b-8754-586c55ca33ca,0
12,e72a9aa3-1621-4b7b-8d5f-2f4365c83241,13
33,59f5f623-ad63-4afa-88d9-341df3c06de7,6
76,9691d10b-150d-4a12-b8c3-db0e15256e63,10
115,ef5ed033-a377-4ace-a66d-759bcc0b7557,15
6336,8d29243e-ce54-4664-aa69-9c0150c44d17,9
6372,2f1e3582-7a9e-41d6-8eb4-489e4d97ca33,3
6542,eafc1307-bf22-4fd1-87d8-2528404afc12,14
7471,47dcfd11-1d5f-4fb6-b7e1-0e42c90a4ae3,4
7703,b4f78df4-8fff-4e01-873f-a651993638b3,11
